date,bucket_start,bucket_end,symbol,option_chain_id,strike,option_type,expiry,is_otm,n_prints,total_volume,total_premium,max_print_premium,buy_volume,sell_volume,mid_volume,buy_vol_pct,sell_vol_pct,buy_premium_pct,bucket_spot,spot_min,spot_max,moneyness_pct,composite_score,rank_in_day,rank_in_day_symbol
2026-04-21,2026-04-21 12:10:00,2026-04-21 12:15:00,SPXW,SPXW260421P07050000,7050.0,put,2026-04-21,True,1635,6873,2769198.0,158000.0,4720,1435,718,0.686745234977448,0.20878801105776226,0.6938268769513772,7071.5,7067.47021484375,7079.0400390625,-0.003040373329562328,8.724069044191744,1,1
2026-04-21,2026-04-21 10:00:00,2026-04-21 10:05:00,SPXW,SPXW260421P07070000,7070.0,put,2026-04-21,True,1674,4278,3237174.0,132848.0,1835,1765,678,0.4289387564282375,0.4125759700794764,0.4250516036518272,7091.64990234375,7086.60986328125,7101.68994140625,-0.0030528724121864546,8.519356057767322,2,2
2026-04-21,2026-04-21 09:45:00,2026-04-21 09:50:00,QQQ,QQQ260421P00646000,646.0,put,2026-04-21,True,1022,16306,1098546.0,72000.0,11858,4056,392,0.7272169753464982,0.2487427940635349,0.7314149794364551,648.1099853515625,647.780029296875,648.7799072265625,-0.003255597659736648,8.295554323931748,3,1
2026-04-21,2026-04-21 08:40:00,2026-04-21 08:45:00,SPXW,SPXW260421C07140000,7140.0,call,2026-04-21,True,850,2233,1216103.0,87480.0,1152,733,348,0.51589789520824,0.32825794894760413,0.5215923322284379,7118.06982421875,7113.31982421875,7120.35986328125,0.0030809160801758455,8.182288225131119,4,3
2026-04-21,2026-04-21 10:00:00,2026-04-21 10:05:00,SPXW,SPXW260421C07115000,7115.0,call,2026-04-21,True,927,2588,1480929.0,48910.0,1157,932,499,0.4470633693972179,0.3601236476043277,0.4556538497119038,7091.93017578125,7086.60986328125,7101.68994140625,0.0032529683241288567,8.150297883423757,5,4
2026-04-21,2026-04-21 09:55:00,2026-04-21 10:00:00,SPXW,SPXW260421P07080000,7080.0,put,2026-04-21,True,1383,3349,1862304.0,15900.0,1283,1448,618,0.3830994326664676,0.43236787100627055,0.38321938845644965,7104.1201171875,7098.31005859375,7114.10009765625,-0.003395229358403512,8.134701390217426,6,5
2026-04-21,2026-04-21 08:45:00,2026-04-21 08:50:00,SPXW,SPXW260421C07150000,7150.0,call,2026-04-21,True,1492,3975,1570749.0,84056.0,1687,1884,404,0.4244025157232704,0.4739622641509434,0.44900553812225885,7125.9599609375,7117.7998046875,7129.0400390625,0.003373586042341061,8.133036793807918,7,6
2026-04-21,2026-04-21 09:45:00,2026-04-21 09:50:00,SPXW,SPXW260421P07095000,7095.0,put,2026-04-21,True,886,2362,1134611.0,27300.0,965,847,550,0.4085520745131245,0.3585944115156647,0.4076251684498035,7116.72998046875,7113.47021484375,7123.52001953125,-0.003053365875674088,8.046462778230467,8,7
2026-04-21,2026-04-21 09:00:00,2026-04-21 09:05:00,QQQ,QQQ260421P00647000,647.0,put,2026-04-21,True,1017,9352,808505.0,63090.0,5105,3279,968,0.5458725406330197,0.3506201881950385,0.5489724862554962,649.010009765625,648.6599731445312,649.4199829101562,-0.0030970396995122908,8.027543823596885,9,2
2026-04-21,2026-04-21 10:05:00,2026-04-21 10:10:00,SPXW,SPXW260421C07120000,7120.0,call,2026-04-21,True,917,2378,1030286.0,43860.0,1142,831,405,0.4802354920100925,0.3494533221194281,0.49357557027854404,7096.56982421875,7085.3798828125,7101.64013671875,0.003301619847561972,8.01604783601055,10,8
