date,bucket_start,bucket_end,symbol,option_chain_id,strike,option_type,expiry,is_otm,n_prints,total_volume,total_premium,max_print_premium,buy_volume,sell_volume,mid_volume,buy_vol_pct,sell_vol_pct,buy_premium_pct,bucket_spot,spot_min,spot_max,moneyness_pct,composite_score,rank_in_day,rank_in_day_symbol
2026-04-13,2026-04-13 09:58:00,2026-04-13 09:59:00,SPXW,SPXW260413P06800000,6800.0,put,2026-04-13,True,238,3058,1123893.0,92130.0,2597,304,157,0.8492478744277305,0.09941137998691955,0.8544496673615727,6829.2998046875,6827.7001953125,6830.41015625,-0.004290308746936132,8.118082395985379,1,1
2026-04-13,2026-04-13 09:33:00,2026-04-13 09:34:00,SPXW,SPXW260413C06850000,6850.0,call,2026-04-13,True,67,2606,621817.0,240000.0,2537,55,14,0.9735226400613968,0.02110514198004605,0.9769980556980591,6820.35986328125,6819.33984375,6820.740234375,0.004345831790830204,7.9669118080241805,2,2
2026-04-13,2026-04-13 09:58:00,2026-04-13 09:59:00,SPXW,SPXW260413P06795000,6795.0,put,2026-04-13,True,146,2782,885671.0,79680.0,2582,136,64,0.9281092739036664,0.04888569374550683,0.9316416592617349,6829.39501953125,6827.7001953125,6830.39990234375,-0.005036320118090164,7.868018538764589,3,3
2026-04-13,2026-04-13 09:23:00,2026-04-13 09:24:00,SPXW,SPXW260413P06780000,6780.0,put,2026-04-13,True,104,1612,698399.0,492063.0,1442,131,39,0.8945409429280397,0.08126550868486353,0.8783016585075294,6812.93994140625,6808.740234375,6817.52001953125,-0.00483490852547438,7.771933331562728,4,4
2026-04-13,2026-04-13 08:49:00,2026-04-13 08:50:00,SPXW,SPXW260413C06830000,6830.0,call,2026-04-13,True,444,869,551863.0,11560.0,359,362,148,0.4131185270425777,0.41657077100115075,0.43701425897369456,6808.52001953125,6802.6298828125,6811.7001953125,0.003154867784354234,7.732385988123544,5,5
2026-04-13,2026-04-13 08:51:00,2026-04-13 08:52:00,SPXW,SPXW260413P06790000,6790.0,put,2026-04-13,True,209,448,446801.0,32400.0,207,184,57,0.46205357142857145,0.4107142857142857,0.469121599996419,6810.64013671875,6807.7998046875,6815.97998046875,-0.0030305722082526686,7.710065045981692,6,6
2026-04-13,2026-04-13 11:11:00,2026-04-13 11:12:00,SPXW,SPXW260413P06800000,6800.0,put,2026-04-13,True,117,790,259744.0,163500.0,613,118,59,0.7759493670886076,0.14936708860759493,0.7734962116545522,6822.81005859375,6821.4501953125,6824.240234375,-0.0033432058635458166,7.685081648884278,7,7
2026-04-13,2026-04-13 08:50:00,2026-04-13 08:51:00,SPY,SPY260413P00677000,677.0,put,2026-04-13,True,600,3924,403872.0,20400.0,2040,1765,119,0.5198776758409785,0.44979612640163097,0.5221431542666983,679.1500244140625,678.719970703125,679.3978271484375,-0.0031657576923706013,7.678660666937791,8,1
2026-04-13,2026-04-13 11:29:00,2026-04-13 11:30:00,SPXW,SPXW260413C06860000,6860.0,call,2026-04-13,True,551,1500,358852.0,17200.0,867,515,118,0.578,0.3433333333333333,0.565160567587752,6837.91015625,6834.31982421875,6839.35986328125,0.003230496342484026,7.650928246114514,9,8
2026-04-13,2026-04-13 08:50:00,2026-04-13 08:51:00,SPXW,SPXW260413C06835000,6835.0,call,2026-04-13,True,302,780,575794.0,55537.0,249,425,106,0.3192307692307692,0.5448717948717948,0.3261010013998062,6813.7001953125,6811.08984375,6816.5400390625,0.0031260261057792426,7.648561058964891,10,9
2026-04-13,2026-04-13 08:52:00,2026-04-13 08:53:00,QQQ,QQQ260413C00612000,612.0,call,2026-04-13,True,323,3267,311370.0,93000.0,1795,1266,206,0.5494337312519131,0.3875114784205693,0.5448180621125992,610.1300048828125,609.9299926757812,610.39990234375,0.0030649125632604634,7.618622454589225,11,1
2026-04-13,2026-04-13 09:58:00,2026-04-13 09:59:00,SPXW,SPXW260413C06850000,6850.0,call,2026-04-13,True,398,979,293821.0,11220.0,535,384,60,0.5464759959141982,0.3922369765066394,0.5532109685829127,6829.3701171875,6827.7001953125,6830.39990234375,0.003020759229402533,7.615067510348099,12,10
2026-04-13,2026-04-13 08:33:00,2026-04-13 08:34:00,SPY,SPY260413P00675000,675.0,put,2026-04-13,True,669,3721,385280.0,11000.0,1649,1996,76,0.4431604407417361,0.5364149422198333,0.4429921096345515,677.1300048828125,676.989990234375,677.4600219726562,-0.0031456365357508107,7.5850787413673775,13,2
2026-04-13,2026-04-13 09:59:00,2026-04-13 10:00:00,SPXW,SPXW260413P06790000,6790.0,put,2026-04-13,True,67,2676,725563.0,636752.0,2543,69,64,0.9502989536621823,0.0257847533632287,0.951495597212096,6829.740234375,6829.22021484375,6830.41015625,-0.005818703641901644,7.566560231023837,14,11
2026-04-13,2026-04-13 08:36:00,2026-04-13 08:37:00,SPY,SPY260413C00679000,679.0,call,2026-04-13,True,211,2017,147313.0,15912.0,1753,259,5,0.8691125433812593,0.12840852751611304,0.86667164472925,676.7977905273438,676.6699829101562,677.1812744140625,0.0032538662263367378,7.558755798849576,15,3
2026-04-13,2026-04-13 08:52:00,2026-04-13 08:53:00,SPXW,SPXW260413C06830000,6830.0,call,2026-04-13,True,238,583,360236.0,10050.0,301,204,78,0.516295025728988,0.34991423670668953,0.5301219200746178,6806.33984375,6804.64990234375,6807.97021484375,0.0034761937830251324,7.543852102397351,16,12
2026-04-13,2026-04-13 08:50:00,2026-04-13 08:51:00,SPXW,SPXW260413P06790000,6790.0,put,2026-04-13,True,207,411,382397.0,9460.0,212,145,54,0.5158150851581509,0.35279805352798055,0.518471640729399,6814.33984375,6811.08984375,6816.419921875,-0.0035718564539049375,7.529430316741386,17,13
2026-04-13,2026-04-13 09:26:00,2026-04-13 09:27:00,SPY,SPY260413P00677000,677.0,put,2026-04-13,True,111,2346,150774.0,40560.0,2088,257,1,0.8900255754475703,0.10954816709292413,0.8912345629883136,679.3599853515625,679.27001953125,679.4299926757812,-0.0034738362612587925,7.5274130217536666,18,4
2026-04-13,2026-04-13 08:30:00,2026-04-13 08:31:00,SPXW,SPXW260413C06825000,6825.0,call,2026-04-13,True,143,744,445469.0,85200.0,269,245,230,0.36155913978494625,0.3293010752688172,0.36571792874476117,6802.47021484375,6800.0,6803.77001953125,0.003312000559309689,7.520936222920353,19,14
2026-04-13,2026-04-13 09:12:00,2026-04-13 09:13:00,SPXW,SPXW260413P06790000,6790.0,put,2026-04-13,True,65,287,194031.0,88400.0,227,20,40,0.7909407665505227,0.06968641114982578,0.7931052254536646,6814.10009765625,6813.64990234375,6815.39990234375,-0.003536798302176302,7.519939095026709,20,15
