date,symbol,option_chain_id,bucket_start,bucket_end,strike,option_type,expiry,is_otm,n_prints,total_volume,total_premium,buy_premium_pct,bucket_spot,moneyness_pct,composite_score,base_spot,ret_fwd_1m,ret_fwd_5m,ret_fwd_15m,ret_fwd_30m,ret_fwd_60m,direction_toward_strike,direction_by_burst,toward_ret_1m,signed_ret_1m,toward_ret_5m,signed_ret_5m,toward_ret_15m,signed_ret_15m,toward_ret_30m,signed_ret_30m,toward_ret_60m,signed_ret_60m,distance_to_strike_bps,touched_strike,minutes_to_touch,peak_toward_bps,peak_against_bps,minutes_to_peak_toward,minutes_to_peak_against,end_of_window_ret_bps,window_minutes
2026-04-13,SPXW,SPXW260413P06800000,2026-04-13 09:58:00,2026-04-13 09:59:00+00:00,6800.0,put,2026-04-13,True,238,3058,1123893.0,0.8544496673615727,6829.2998046875,-0.004290308746936132,8.118082395985379,6829.6298828125,-0.00047729755169712007,-0.0010161518584936857,-0.0007613453781232238,-0.001357323839329183,-0.001617921399883926,-1,-1,0.00047729755169712007,0.00047729755169712007,0.0010161518584936857,0.0010161518584936857,0.0007613453781232238,0.0007613453781232238,0.001357323839329183,0.001357323839329183,0.001617921399883926,0.001617921399883926,43.384317043397616,False,,22.75385284423828,32.44708251953125,64.0,112.0,-25.946083068847656,120.0
2026-04-13,SPXW,SPXW260413C06850000,2026-04-13 09:33:00,2026-04-13 09:34:00+00:00,6850.0,call,2026-04-13,True,67,2606,621817.0,0.9769980556980591,6820.35986328125,0.004345831790830204,7.9669118080241805,6820.97998046875,-9.234491153620183e-05,-0.0004574294725898653,-0.00010558818030403927,0.00025069137336686254,-0.0003430363140068948,1,1,-9.234491153620183e-05,-9.234491153620183e-05,-0.0004574294725898653,-0.0004574294725898653,-0.00010558818030403927,-0.00010558818030403927,0.00025069137336686254,0.00025069137336686254,-0.0003430363140068948,-0.0003430363140068948,42.54523486998373,False,,31.652114868164062,10.101387977600098,119.0,89.0,25.09920310974121,120.0
2026-04-13,SPXW,SPXW260413P06795000,2026-04-13 09:58:00,2026-04-13 09:59:00+00:00,6795.0,put,2026-04-13,True,146,2782,885671.0,0.9316416592617349,6829.39501953125,-0.005036320118090164,7.868018538764589,6829.6298828125,-0.00047729755169712007,-0.0010161518584936857,-0.0007613453781232238,-0.001357323839329183,-0.001617921399883926,-1,-1,0.00047729755169712007,0.00047729755169712007,0.0010161518584936857,0.0010161518584936857,0.0007613453781232238,0.0007613453781232238,0.001357323839329183,0.001357323839329183,0.001617921399883926,0.001617921399883926,50.70535798674806,False,,22.75385284423828,32.44708251953125,64.0,112.0,-25.946083068847656,120.0
2026-04-13,SPXW,SPXW260413P06780000,2026-04-13 09:23:00,2026-04-13 09:24:00+00:00,6780.0,put,2026-04-13,True,104,1612,698399.0,0.8783016585075294,6812.93994140625,-0.00483490852547438,7.771933331562728,6815.47998046875,0.0002670133544597775,0.0003565670922398567,0.00034918784513138235,0.0014041305985301733,0.0008157985284924507,-1,-1,-0.0002670133544597775,-0.0002670133544597775,-0.0003565670922398567,-0.0003565670922398567,-0.00034918784513138235,-0.00034918784513138235,-0.0014041305985301733,-0.0014041305985301733,-0.0008157985284924507,-0.0008157985284924507,52.05793366046948,False,,2.03967547416687,23.10915756225586,99.0,116.0,-21.098854064941406,120.0
2026-04-13,SPXW,SPXW260413C06830000,2026-04-13 08:49:00,2026-04-13 08:50:00+00:00,6830.0,call,2026-04-13,True,444,869,551863.0,0.43701425897369456,6808.52001953125,0.003154867784354234,7.732385988123544,6812.58984375,-0.00028475828003138304,-0.0002788810816127807,0.000738379021640867,0.00016148010035976768,0.0010583288967609406,1,-1,-0.00028475828003138304,0.00028475828003138304,-0.0002788810816127807,0.0002788810816127807,0.000738379021640867,-0.000738379021640867,0.00016148010035976768,-0.00016148010035976768,0.0010583288967609406,-0.0010583288967609406,25.555855628050775,True,68.0,26.157913208007812,13.313328742980957,68.0,3.0,8.043901443481445,120.0
2026-04-13,SPXW,SPXW260413P06790000,2026-04-13 08:51:00,2026-04-13 08:52:00+00:00,6790.0,put,2026-04-13,True,209,448,446801.0,0.469121599996419,6810.64013671875,-0.0030305722082526686,7.710065045981692,6805.93017578125,-7.389580332528567e-06,0.0009491664823144674,0.002076113363727927,0.001716104568913579,0.002533047692850232,-1,1,7.389580332528567e-06,-7.389580332528567e-06,-0.0009491664823144674,0.0009491664823144674,-0.002076113363727927,0.002076113363727927,-0.001716104568913579,0.001716104568913579,-0.002533047692850232,0.002533047692850232,23.40631679992424,False,,3.541259288787842,35.968605041503906,1.0,66.0,-17.16104507446289,120.0
2026-04-13,SPXW,SPXW260413P06800000,2026-04-13 11:11:00,2026-04-13 11:12:00+00:00,6800.0,put,2026-04-13,True,117,790,259744.0,0.7734962116545522,6822.81005859375,-0.0033432058635458166,7.685081648884278,6823.52001953125,-0.00028430213569663465,7.764103793306276e-05,0.0011342746438458562,0.001398111111484468,0.0033457919489592314,-1,-1,0.00028430213569663465,0.00028430213569663465,-7.764103793306276e-05,-7.764103793306276e-05,-0.0011342746438458562,-0.0011342746438458562,-0.001398111111484468,-0.001398111111484468,-0.0033457919489592314,-0.0033457919489592314,34.469041585468574,False,,3.6931371688842773,41.43025588989258,1.0,39.0,-37.72209548950195,120.0
2026-04-13,SPY,SPY260413P00677000,2026-04-13 08:50:00,2026-04-13 08:51:00+00:00,677.0,put,2026-04-13,True,600,3924,403872.0,0.5221431542666983,679.1500244140625,-0.0031657576923706013,7.678660666937791,678.6900024414062,-0.0007071261061355472,5.1530365453800187e-05,0.001222969382070005,0.0005304120713844895,0.0014373644953593612,-1,-1,0.0007071261061355472,0.0007071261061355472,-5.1530365453800187e-05,-5.1530365453800187e-05,-0.001222969382070005,-0.001222969382070005,-0.0005304120713844895,-0.0005304120713844895,-0.0014373644953593612,-0.0014373644953593612,24.900947933915585,False,,10.019193649291992,28.73200225830078,2.0,67.0,-10.314167022705078,120.0
2026-04-13,SPXW,SPXW260413C06860000,2026-04-13 11:29:00,2026-04-13 11:30:00+00:00,6860.0,call,2026-04-13,True,551,1500,358852.0,0.565160567587752,6837.91015625,0.003230496342484026,7.650928246114514,6837.39990234375,0.00023109342146199197,0.0003817040706053376,0.0003202886146027595,0.0015006075846031308,0.0017624086467549205,1,1,0.00023109342146199197,0.00023109342146199197,0.0003817040706053376,0.0003817040706053376,0.0003202886146027595,0.0003202886146027595,0.0015006075846031308,0.0015006075846031308,0.0017624086467549205,0.0017624086467549205,33.05364316705105,False,,21.04621124267578,8.950942039489746,21.0,12.0,14.171968460083008,120.0
2026-04-13,SPXW,SPXW260413C06835000,2026-04-13 08:50:00,2026-04-13 08:51:00+00:00,6835.0,call,2026-04-13,True,302,780,575794.0,0.3261010013998062,6813.7001953125,0.0031260261057792426,7.648561058964891,6810.64990234375,-0.000692992121912539,8.667778456583619e-05,0.0011820154031738639,0.0005359110073186457,0.0014360264176502824,1,-1,-0.000692992121912539,0.000692992121912539,8.667778456583619e-05,-8.667778456583619e-05,0.0011820154031738639,-0.0011820154031738639,0.0005359110073186457,-0.0005359110073186457,0.0014360264176502824,-0.0014360264176502824,35.75297219120072,False,,29.013757705688477,10.46872615814209,67.0,2.0,10.513176918029785,120.0
