date,symbol,option_chain_id,bucket_start,bucket_end,strike,option_type,expiry,is_otm,n_prints,total_volume,total_premium,buy_premium_pct,bucket_spot,moneyness_pct,composite_score,base_spot,ret_fwd_1m,ret_fwd_5m,ret_fwd_15m,ret_fwd_30m,ret_fwd_60m,direction_toward_strike,direction_by_burst,toward_ret_1m,signed_ret_1m,toward_ret_5m,signed_ret_5m,toward_ret_15m,signed_ret_15m,toward_ret_30m,signed_ret_30m,toward_ret_60m,signed_ret_60m,distance_to_strike_bps,touched_strike,minutes_to_touch,peak_toward_bps,peak_against_bps,minutes_to_peak_toward,minutes_to_peak_against,end_of_window_ret_bps,window_minutes
2026-04-15,SPXW,SPXW260415C07000000,2026-04-15 08:32:00,2026-04-15 08:33:00+00:00,7000.0,call,2026-04-15,True,327,755,316945.0,0.47152345044092825,6978.7001953125,0.0030521163098261184,7.556873832645449,6981.93994140625,3.72752983821556e-05,0.000501293339766562,-0.0008980340207926929,-0.0005987126496620476,0.0017430573934689164,1,-1,3.72752983821556e-05,-3.72752983821556e-05,0.000501293339766562,-0.000501293339766562,-0.0008980340207926929,0.0008980340207926929,-0.0005987126496620476,0.0005987126496620476,0.0017430573934689164,-0.0017430573934689164,25.866820318297492,False,,25.637434005737305,21.21195411682129,115.0,11.0,15.854940414428711,120.0
2026-04-15,SPXW,SPXW260415C07025000,2026-04-15 10:56:00,2026-04-15 10:57:00+00:00,7025.0,call,2026-04-15,True,64,3275,295931.0,0.9284698122197405,6993.47021484375,0.004508460633653309,7.547123551366872,6993.5498046875,0.00021162077609915286,5.725141454604454e-05,0.00048761448124423623,0.0009237027261406183,-0.0011853835312649608,1,1,0.00021162077609915286,0.00021162077609915286,5.725141454604454e-05,5.725141454604454e-05,0.00048761448124423623,0.00048761448124423623,0.0009237027261406183,0.0009237027261406183,-0.0011853835312649608,-0.0011853835312649608,44.970288609970545,False,,14.684988021850586,19.33212661743164,99.0,59.0,10.53844928741455,120.0
2026-04-15,SPXW,SPXW260415P06960000,2026-04-15 11:47:00,2026-04-15 11:48:00+00:00,6960.0,put,2026-04-15,True,414,1018,345012.0,0.5480794870903041,6984.240234375,-0.003470704552185151,7.544703580919327,6984.7900390625,0.00045096591929905117,-0.00013890393893234432,0.0009807163150981069,0.0018339933594688773,0.0021088651847094297,-1,-1,-0.00045096591929905117,-0.00045096591929905117,0.00013890393893234432,0.00013890393893234432,-0.0009807163150981069,-0.0009807163150981069,-0.0018339933594688773,-0.0018339933594688773,-0.0021088651847094297,-0.0021088651847094297,35.49145919041444,False,,6.815171241760254,43.98088836669922,8.0,108.0,-43.151100158691406,120.0
2026-04-15,SPY,SPY260415P00694000,2026-04-15 08:39:00,2026-04-15 08:40:00+00:00,694.0,put,2026-04-15,True,190,3327,197789.0,0.6644403884948101,696.1599731445312,-0.0031026965465634627,7.529835754989137,696.2598876953125,-0.0001219370897160843,-0.002261928515508771,-0.0016227888409048319,-0.0010913851438090205,0.00018689421995077282,-1,-1,0.0001219370897160843,0.0001219370897160843,0.002261928515508771,0.002261928515508771,0.0016227888409048319,0.0016227888409048319,0.0010913851438090205,0.0010913851438090205,-0.00018689421995077282,-0.00018689421995077282,32.4575310922039,False,,27.573911666870117,18.672767639160156,4.0,108.0,-13.286847114562988,120.0
2026-04-15,SPXW,SPXW260415P06950000,2026-04-15 08:44:00,2026-04-15 08:45:00+00:00,6950.0,put,2026-04-15,True,293,629,380741.0,0.4960721330248121,6974.5,-0.0035127966162448922,7.522863935031767,6970.6201171875,-2.7248854166828096e-05,0.0006139748147688806,0.0013800949091091752,0.002005557529628277,0.0029925405979156494,-1,1,2.7248854166828096e-05,-2.7248854166828096e-05,-0.0006139748147688806,0.0006139748147688806,-0.0013800949091091752,0.0013800949091091752,-0.002005557529628277,0.002005557529628277,-0.0029925405979156494,0.0029925405979156494,29.581467417306033,False,,1.9515502452850342,41.91840362548828,1.0,103.0,-39.996273040771484,120.0
2026-04-15,SPXW,SPXW260415C07000000,2026-04-15 08:31:00,2026-04-15 08:32:00+00:00,7000.0,call,2026-04-15,True,436,1005,417449.0,0.3077669367994653,6978.830078125,0.0030334485347847467,7.518336841753766,6978.72998046875,0.0004599634849000722,0.0006047253264114261,-0.0007967149722389877,-0.0002249441167805344,0.0021838119719177485,1,-1,0.0004599634849000722,-0.0004599634849000722,0.0006047253264114261,-0.0006047253264114261,-0.0007967149722389877,0.0007967149722389877,-0.0002249441167805344,0.0002249441167805344,0.0021838119719177485,-0.0021838119719177485,30.47835292492765,False,,30.24886131286621,16.6220760345459,116.0,12.0,21.393829345703125,120.0
2026-04-15,SPY,SPY260415P00694000,2026-04-15 08:40:00,2026-04-15 08:41:00+00:00,694.0,put,2026-04-15,True,215,2204,131123.0,0.8625260251824622,696.239990234375,-0.0032172674161117247,7.515027989473244,696.1749877929688,-0.0003231595328543335,-0.0021043068263679743,-0.0014866566052660346,-0.0008548034238629043,0.0006083570187911391,-1,-1,0.0003231595328543335,0.0003231595328543335,0.0021043068263679743,0.0021043068263679743,0.0014866566052660346,0.0014866566052660346,0.0008548034238629043,0.0008548034238629043,-0.0006083570187911391,-0.0006083570187911391,31.241969779235397,False,,26.35775375366211,19.894563674926758,3.0,107.0,-16.80587387084961,120.0
2026-04-15,QQQ,QQQ260415C00631000,2026-04-15 08:37:00,2026-04-15 08:38:00+00:00,631.0,call,2026-04-15,True,233,2097,167112.0,0.7020142180094787,629.0800170898438,0.003052048798240626,7.509409814239539,629.469970703125,0.0002970939385704696,-0.00036535575054585934,0.0006513959378935397,0.0008860458619892597,0.0038629970513284206,1,1,0.0002970939385704696,0.0002970939385704696,-0.00036535575054585934,-0.00036535575054585934,0.0006513959378935397,0.0006513959378935397,0.0008860458619892597,0.0008860458619892597,0.0038629970513284206,0.0038629970513284206,24.306628879626142,True,38.0,62.43433380126953,20.016027450561523,110.0,6.0,55.602333068847656,120.0
2026-04-15,QQQ,QQQ260415P00627000,2026-04-15 08:44:00,2026-04-15 08:45:00+00:00,627.0,put,2026-04-15,True,307,1916,176739.0,0.6657557188849094,628.9099731445312,-0.003036957952791623,7.502003183704879,628.77001953125,0.0004136183124501258,0.001462952815927565,0.002083428902551532,0.003276233794167638,0.0052005634643137455,-1,-1,-0.0004136183124501258,-0.0004136183124501258,-0.001462952815927565,-0.001462952815927565,-0.002083428902551532,-0.002083428902551532,-0.003276233794167638,-0.003276233794167638,-0.0052005634643137455,-0.0052005634643137455,28.150507757503373,False,,0.0,77.45272827148438,,120.0,-75.62391662597656,120.0
2026-04-15,SPXW,SPXW260415P06970000,2026-04-15 09:47:00,2026-04-15 09:48:00+00:00,6970.0,put,2026-04-15,True,72,459,167936.0,0.7155702172256098,6992.080078125,-0.003157869743808913,7.493355684834118,6991.669921875,0.00016593407781329006,-2.570022661529947e-05,0.00016160414088517427,0.0007852536509744823,0.0008910575998015702,-1,-1,-0.00016593407781329006,-0.00016593407781329006,2.570022661529947e-05,2.570022661529947e-05,-0.00016160414088517427,-0.00016160414088517427,-0.0007852536509744823,-0.0007852536509744823,-0.0008910575998015702,-0.0008910575998015702,30.993914353995475,False,,11.92825698852539,14.66030216217041,120.0,96.0,9.840113639831543,120.0
2026-04-15,SPXW,SPXW260415C07025000,2026-04-15 13:03:00,2026-04-15 13:04:00+00:00,7025.0,call,2026-04-15,True,365,1949,200566.0,0.6388620204820359,7002.080078125,0.0032733018787664938,7.459130935402578,7003.8798828125,-3.994716826127842e-05,7.996404747245833e-05,0.0004640285042114556,0.0013307356275618076,0.002341545419767499,1,1,-3.994716826127842e-05,-3.994716826127842e-05,7.996404747245833e-05,7.996404747245833e-05,0.0004640285042114556,0.0004640285042114556,0.0013307356275618076,0.0013307356275618076,0.002341545419767499,0.002341545419767499,30.154882066622392,True,91.0,31.925662994384766,1.3706129789352417,115.0,6.0,27.11387825012207,116.0
2026-04-15,SPXW,SPXW260415C07005000,2026-04-15 08:37:00,2026-04-15 08:38:00+00:00,7005.0,call,2026-04-15,True,169,445,202017.0,0.5716053599449551,6983.419921875,0.0030901876682801425,7.449939126691692,6985.43994140625,0.0001531505840830505,-0.000677119882311672,-0.0016319520073011518,-0.0011352435685694218,0.000566887843888253,1,1,0.0001531505840830505,0.0001531505840830505,-0.000677119882311672,-0.000677119882311672,-0.0016319520073011518,-0.0016319520073011518,-0.0011352435685694218,-0.0011352435685694218,0.000566887843888253,0.000566887843888253,28.001183544371482,False,,20.614166259765625,26.211748123168945,110.0,6.0,14.444106101989746,120.0
2026-04-15,SPXW,SPXW260415P06950000,2026-04-15 08:59:00,2026-04-15 09:00:00+00:00,6950.0,put,2026-04-15,True,133,984,358816.0,0.6814774146080442,6980.080078125,-0.004309417340249219,7.443525223358215,6980.240234375,-0.0005888552987016737,-0.0005659110611304641,0.0006246007396839559,0.0018265846883878112,0.0015271204756572843,-1,-1,0.0005888552987016737,0.0005888552987016737,0.0005659110611304641,0.0005659110611304641,-0.0006246007396839559,-0.0006246007396839559,-0.0018265846883878112,-0.0018265846883878112,-0.0015271204756572843,-0.0015271204756572843,43.32262695784949,False,,9.556132316589355,28.078702926635742,6.0,88.0,-17.9356746673584,120.0
2026-04-15,QQQ,QQQ260415P00628000,2026-04-15 09:01:00,2026-04-15 09:02:00+00:00,628.0,put,2026-04-15,True,185,1730,124907.0,0.7770421193367866,629.9600219726562,-0.003111343425442521,7.4402293462878655,630.2999877929688,0.00025390161317773163,-0.00022998334316071123,0.001142363529652357,0.0028239048551768064,0.003934700042009354,-1,-1,-0.00025390161317773163,-0.00025390161317773163,0.00022998334316071123,0.00022998334316071123,-0.001142363529652357,-0.001142363529652357,-0.0028239048551768064,-0.0028239048551768064,-0.003934700042009354,-0.003934700042009354,36.49036708730216,False,,6.504412651062012,54.57722473144531,6.0,107.0,-47.75519561767578,120.0
2026-04-15,SPXW,SPXW260415P06965000,2026-04-15 09:34:00,2026-04-15 09:35:00+00:00,6965.0,put,2026-04-15,True,171,2638,753953.0,0.12032315011678447,6990.31005859375,-0.003620734757342317,7.411447572556296,6989.85009765625,9.87061794148758e-05,-0.0005837146891281009,0.0006194808520376682,0.00048640562454238534,0.0005193076794967055,-1,1,-9.87061794148758e-05,9.87061794148758e-05,0.0005837146891281009,-0.0005837146891281009,-0.0006194808520376682,0.0006194808520376682,-0.00048640562454238534,0.00048640562454238534,-0.0005193076794967055,0.0005193076794967055,35.55168896194559,False,,9.213275909423828,17.267642974853516,4.0,109.0,-10.129084587097168,120.0
2026-04-15,SPXW,SPXW260415C07030000,2026-04-15 11:16:00,2026-04-15 11:17:00+00:00,7030.0,call,2026-04-15,True,13,3008,195531.0,0.9980514598708133,6997.7900390625,0.004602876159144551,7.408406454606956,6998.14990234375,9.147227683570236e-05,0.0004229633486829698,-0.0003500506572891027,-0.001976247876882553,-0.0001100318695534952,1,1,9.147227683570236e-05,9.147227683570236e-05,0.0004229633486829698,0.0004229633486829698,-0.0003500506572891027,-0.0003500506572891027,-0.001976247876882553,-0.001976247876882553,-0.0001100318695534952,-0.0001100318695534952,45.512168359787616,False,,16.73293685913086,25.892724990844727,119.0,39.0,15.847519874572754,120.0
2026-04-15,SPY,SPY260415C00698000,2026-04-15 08:33:00,2026-04-15 08:34:00+00:00,698.0,call,2026-04-15,True,696,4822,224054.0,0.5735046015692645,695.6300048828125,0.0034069765544209886,7.401766275293771,695.6900024414062,-7.19412764738081e-06,0.0006899344152770936,-0.000861452950630337,-0.0005030625616200268,0.0013223157729953527,1,1,-7.19412764738081e-06,-7.19412764738081e-06,0.0006899344152770936,0.0006899344152770936,-0.000861452950630337,-0.000861452950630337,-0.0005030625616200268,-0.0005030625616200268,0.0013223157729953527,0.0013223157729953527,33.204409298497964,False,,26.879718780517578,19.404844284057617,114.0,10.0,17.823890686035156,120.0
2026-04-15,SPXW,SPXW260415C07000000,2026-04-15 08:57:00,2026-04-15 08:58:00+00:00,7000.0,call,2026-04-15,True,362,715,280782.0,0.42864214942553297,6977.259765625,0.003259192740255243,7.399255137253702,6978.64013671875,0.00022494701261166483,-0.00012615224113687873,0.0003868528874590993,0.001766831032000482,0.002087774220854044,1,-1,0.00022494701261166483,-0.00022494701261166483,-0.00012615224113687873,0.00012615224113687873,0.0003868528874590993,-0.0003868528874590993,0.001766831032000482,-0.001766831032000482,0.002087774220854044,-0.002087774220854044,30.607486362368988,False,,30.37799072265625,7.265473365783691,90.0,8.0,23.48544692993164,120.0
