date,symbol,option_chain_id,bucket_start,bucket_end,strike,option_type,expiry,is_otm,n_prints,total_volume,total_premium,buy_premium_pct,bucket_spot,moneyness_pct,composite_score,base_spot,ret_fwd_1m,ret_fwd_5m,ret_fwd_15m,ret_fwd_30m,ret_fwd_60m,direction_toward_strike,direction_by_burst,toward_ret_1m,signed_ret_1m,toward_ret_5m,signed_ret_5m,toward_ret_15m,signed_ret_15m,toward_ret_30m,signed_ret_30m,toward_ret_60m,signed_ret_60m,distance_to_strike_bps,touched_strike,minutes_to_touch,peak_toward_bps,peak_against_bps,minutes_to_peak_toward,minutes_to_peak_against,end_of_window_ret_bps,window_minutes
2026-04-15,SPXW,SPXW260415C07010000,2026-04-15 09:20:00,2026-04-15 09:25:00+00:00,7010.0,call,2026-04-15,True,1136,4138,1286930.0,0.5190593116952747,6988.10986328125,0.0031324831960314286,8.18886961531271,6990.7001953125,0.0001616265653865412,0.00032758363522589207,-0.0007052478031255305,9.149991092272103e-05,0.0010542046511545777,1,1,0.0001616265653865412,0.0001616265653865412,0.00032758363522589207,0.00032758363522589207,-0.0007052478031255305,-0.0007052478031255305,9.149991092272103e-05,9.149991092272103e-05,0.0010542046511545777,0.0010542046511545777,27.607827754423184,False,,16.049503326416016,10.42819595336914,119.0,14.0,12.029793739318848,120.0
2026-04-15,SPXW,SPXW260415P06950000,2026-04-15 08:45:00,2026-04-15 08:50:00+00:00,6950.0,put,2026-04-15,True,893,2315,1473621.0,0.37301721405978877,6971.27001953125,-0.0030510967831769917,8.126074275677762,6974.89990234375,-9.177719039143994e-05,-4.732370871352032e-05,0.00019930562120862305,0.0012330065947026014,0.0027642366476356983,-1,1,9.177719039143994e-05,-9.177719039143994e-05,4.732370871352032e-05,-4.732370871352032e-05,-0.00019930562120862305,0.00019930562120862305,-0.0012330065947026014,0.0012330065947026014,-0.0027642366476356983,0.0027642366476356983,35.69929703992308,False,,7.182562828063965,35.7567024230957,2.0,98.0,-33.53472900390625,120.0
2026-04-15,SPXW,SPXW260415C07025000,2026-04-15 13:00:00,2026-04-15 13:05:00+00:00,7025.0,call,2026-04-15,True,1840,6911,1081701.0,0.45689705380692075,7003.39990234375,0.003084230224954216,8.06573561901264,7003.60009765625,0.00020845864492002875,6.853339436929673e-05,0.00041977575165219605,0.0015805906150490046,0.002637176075950265,1,-1,0.00020845864492002875,-0.00020845864492002875,6.853339436929673e-05,-6.853339436929673e-05,0.00041977575165219605,-0.00041977575165219605,0.0015805906150490046,-0.0015805906150490046,0.002637176075950265,-0.002637176075950265,30.555574340847166,True,90.0,32.3264274597168,0.9711802005767822,114.0,5.0,27.514450073242188,115.0
2026-04-15,SPXW,SPXW260415C07005000,2026-04-15 08:35:00,2026-04-15 08:40:00+00:00,7005.0,call,2026-04-15,True,1011,2652,1190519.0,0.3775781822885649,6983.5498046875,0.00307153180150619,8.031855337517698,6987.52978515625,-0.00011446171993156895,-0.0024199779145419598,-0.001854727161116898,-0.0012164528016000986,-0.0002518437395337969,1,-1,-0.00011446171993156895,0.00011446171993156895,-0.0024199779145419598,0.0024199779145419598,-0.001854727161116898,0.001854727161116898,-0.0012164528016000986,0.0012164528016000986,-0.0002518437395337969,0.0002518437395337969,25.00198980312374,False,,17.6171817779541,29.194726943969727,108.0,4.0,11.850072860717773,120.0
2026-04-15,SPXW,SPXW260415P06950000,2026-04-15 08:40:00,2026-04-15 08:45:00+00:00,6950.0,put,2026-04-15,True,774,3371,1419057.0,0.6520217299234633,6980.6201171875,-0.00438644657257712,7.988087904534635,6970.6201171875,-2.7248854166828096e-05,0.0006139748147688806,0.0013800949091091752,0.002005557529628277,0.0029925405979156494,-1,-1,2.7248854166828096e-05,2.7248854166828096e-05,-0.0006139748147688806,-0.0006139748147688806,-0.0013800949091091752,-0.0013800949091091752,-0.002005557529628277,-0.002005557529628277,-0.0029925405979156494,-0.0029925405979156494,29.581467417306033,False,,1.9515502452850342,41.91840362548828,1.0,103.0,-39.996273040771484,120.0
2026-04-15,SPY,SPY260415C00698000,2026-04-15 08:30:00,2026-04-15 08:35:00+00:00,698.0,call,2026-04-15,True,2525,19661,846645.0,0.5803849311104418,695.5700073242188,0.0034935271075433,7.960028659729415,695.6849975585938,-5.0271522923139855e-05,0.0008263656054623425,-0.0009414724772796035,-0.0006108911475166678,0.0013296072138473392,1,1,-5.0271522923139855e-05,-5.0271522923139855e-05,0.0008263656054623425,0.0008263656054623425,-0.0009414724772796035,-0.0009414724772796035,-0.0006108911475166678,-0.0006108911475166678,0.0013296072138473392,0.0013296072138473392,33.2765899729104,False,,26.951852798461914,19.33304214477539,113.0,9.0,18.039844512939453,120.0
2026-04-15,SPXW,SPXW260415C07000000,2026-04-15 08:55:00,2026-04-15 09:00:00+00:00,7000.0,call,2026-04-15,True,1188,2239,887490.0,0.4669979380049353,6977.740234375,0.0031901109639106274,7.958128606423491,6980.240234375,-0.0005888552987016737,-0.0005659110611304641,0.0006246007396839559,0.0018265846883878112,0.0015271204756572843,1,-1,-0.0005888552987016737,0.0005888552987016737,-0.0005659110611304641,0.0005659110611304641,0.0006246007396839559,-0.0006246007396839559,0.0018265846883878112,-0.0018265846883878112,0.0015271204756572843,-0.0015271204756572843,28.308145510079655,False,,28.078702926635742,9.556132316589355,88.0,6.0,17.9356746673584,120.0
2026-04-15,SPXW,SPXW260415P06950000,2026-04-15 09:05:00,2026-04-15 09:10:00+00:00,6950.0,put,2026-04-15,True,699,2199,948538.0,0.5846112649150588,6976.06982421875,-0.003737036021090795,7.940555650572216,6979.02978515625,6.737538933521137e-05,0.0007981499657034874,0.001672210986725986,0.0009657838381826878,0.0018799342215061188,-1,-1,-6.737538933521137e-05,-6.737538933521137e-05,-0.0007981499657034874,-0.0007981499657034874,-0.001672210986725986,-0.001672210986725986,-0.0009657838381826878,-0.0009657838381826878,-0.0018799342215061188,-0.0018799342215061188,41.59573185658795,False,,2.6789238452911377,29.817981719970703,1.0,78.0,-25.548076629638672,120.0
2026-04-15,SPY,SPY260415C00697000,2026-04-15 08:45:00,2026-04-15 08:50:00+00:00,697.0,call,2026-04-15,True,2318,14455,864753.0,0.44749772478384003,694.780029296875,0.003195213750417718,7.925826179219061,695.030029296875,0.0,0.00014384354290086776,0.0003308928571641445,0.0014027819270268083,0.002855970524251461,1,-1,0.0,-0.0,0.00014384354290086776,-0.00014384354290086776,0.0003308928571641445,-0.0003308928571641445,0.0014027819270268083,-0.0014027819270268083,0.002855970524251461,-0.002855970524251461,28.343677540349084,True,40.0,36.400848388671875,7.337952613830566,98.0,2.0,34.81839370727539,120.0
2026-04-15,SPXW,SPXW260415P06960000,2026-04-15 11:55:00,2026-04-15 12:00:00+00:00,6960.0,put,2026-04-15,True,1025,2298,793040.0,0.4573287602138606,6981.7998046875,-0.0031223760774211633,7.919911577789939,6988.31005859375,0.0002160415897378698,0.0009129364043474197,0.0011447689030319452,0.0014280964387580752,0.0011404368560761213,-1,1,-0.0002160415897378698,0.0002160415897378698,-0.0009129364043474197,0.0009129364043474197,-0.0011447689030319452,0.0011447689030319452,-0.0014280964387580752,0.0014280964387580752,-0.0011404368560761213,0.0011404368560761213,40.510593199762525,False,,0.0,47.72269058227539,,117.0,-44.93204116821289,120.0
