date,bucket_start,bucket_end,symbol,option_chain_id,strike,option_type,expiry,is_otm,n_prints,total_volume,total_premium,max_print_premium,buy_volume,sell_volume,mid_volume,buy_vol_pct,sell_vol_pct,buy_premium_pct,bucket_spot,spot_min,spot_max,moneyness_pct,composite_score,rank_in_day,rank_in_day_symbol
2026-04-22,2026-04-22 08:35:00,2026-04-22 08:40:00,QQQ,QQQ260422P00647000,647.0,put,2026-04-22,True,767,7901,904623.0,50904.0,4205,3221,475,0.5322111125174028,0.4076699152006075,0.5315175492995424,648.97998046875,648.6599731445312,649.4400024414062,-0.0030509114739100045,8.07271221267805,1,1
2026-04-22,2026-04-22 09:15:00,2026-04-22 09:20:00,SPY,SPY260422P00708000,708.0,put,2026-04-22,True,1168,12595,839690.0,40200.0,7303,5203,89,0.5798332671695117,0.4131004366812227,0.5796972692303112,710.2349853515625,710.0999755859375,710.4000244140625,-0.003146825202445067,8.059769206840071,2,1
2026-04-22,2026-04-22 09:30:00,2026-04-22 09:35:00,SPXW,SPXW260422P07100000,7100.0,put,2026-04-22,True,793,2101,1239941.0,33500.0,895,863,343,0.4259876249405045,0.4107567824845312,0.42605172342877606,7123.02978515625,7120.8798828125,7129.759765625,-0.0032331445818522325,8.049509719786093,3,1
2026-04-22,2026-04-22 09:50:00,2026-04-22 09:55:00,SPXW,SPXW260422P07100000,7100.0,put,2026-04-22,True,778,1534,931597.0,12200.0,733,558,243,0.47783572359843546,0.363754889178618,0.4857604736812162,7122.18994140625,7119.14013671875,7127.68017578125,-0.003115606518332854,8.02030706568044,4,2
2026-04-22,2026-04-22 08:50:00,2026-04-22 08:55:00,QQQ,QQQ260422P00647000,647.0,put,2026-04-22,True,1541,8403,877071.0,48929.0,4580,3434,389,0.5450434368677853,0.40866357253361896,0.5456604995490673,649.1099853515625,648.530029296875,649.7222900390625,-0.0032505821804909027,8.013521092039442,5,2
2026-04-22,2026-04-22 09:00:00,2026-04-22 09:05:00,SPY,SPY260422C00712000,712.0,call,2026-04-22,True,2506,15499,698329.0,8600.0,8851,6492,156,0.5710691012323376,0.4188657332731144,0.5779639682728341,709.7100219726562,709.2899780273438,709.9199829101562,0.003226638988383876,7.954032971330688,6,2
2026-04-22,2026-04-22 09:15:00,2026-04-22 09:20:00,SPXW,SPXW260422C07150000,7150.0,call,2026-04-22,True,1234,4351,1319418.0,151800.0,1253,2722,376,0.287979774764422,0.6256033095840037,0.32072853333818396,7126.31005859375,7124.759765625,7127.56005859375,0.003324292826366972,7.9438234191787,7,3
2026-04-22,2026-04-22 09:20:00,2026-04-22 09:25:00,SPXW,SPXW260422C07150000,7150.0,call,2026-04-22,True,1154,2744,981385.0,69520.0,951,1284,509,0.3465743440233236,0.4679300291545189,0.35244781609663894,7128.33984375,7126.1201171875,7130.4599609375,0.003038597587205559,7.932708398179303,8,4
2026-04-22,2026-04-22 09:50:00,2026-04-22 09:55:00,QQQ,QQQ260422P00650000,650.0,put,2026-04-22,True,811,6835,591801.0,83000.0,3937,2768,130,0.5760058522311632,0.4049743964886613,0.5708574334953811,652.0299072265625,651.719970703125,652.7349853515625,-0.0031132118390041316,7.90907031032321,9,3
2026-04-22,2026-04-22 09:35:00,2026-04-22 09:40:00,SPXW,SPXW260422P07100000,7100.0,put,2026-04-22,True,754,2296,1338458.0,69300.0,655,1120,521,0.2852787456445993,0.4878048780487805,0.29351761504656854,7124.06005859375,7118.93994140625,7129.77001953125,-0.0033772958672248087,7.906933927192159,10,5
2026-04-22,2026-04-22 09:20:00,2026-04-22 09:25:00,QQQ,QQQ260422P00650000,650.0,put,2026-04-22,True,1040,8134,735708.0,38448.0,4126,3465,543,0.507253503811163,0.4259896729776248,0.505644902597226,652.0999755859375,651.5999755859375,652.4500122070312,-0.003220327656124491,7.906252674601657,11,4
2026-04-22,2026-04-22 08:45:00,2026-04-22 08:50:00,QQQ,QQQ260422P00647000,647.0,put,2026-04-22,True,819,8561,880762.0,100800.0,4850,3414,297,0.566522602499708,0.3987851886461862,0.5765836854905184,649.4299926757812,648.8109741210938,650.1199951171875,-0.0037417315233150765,7.898923290552624,12,5
2026-04-22,2026-04-22 08:40:00,2026-04-22 08:45:00,SPXW,SPXW260422C07135000,7135.0,call,2026-04-22,True,391,1189,568718.0,74520.0,677,288,224,0.5693860386879731,0.24222035323801513,0.5662032852837434,7112.41015625,7109.93017578125,7114.759765625,0.0031761165700137906,7.868266051864142,13,6
2026-04-22,2026-04-22 08:45:00,2026-04-22 08:50:00,SPXW,SPXW260422C07140000,7140.0,call,2026-04-22,True,941,2297,951055.0,19750.0,964,808,525,0.4196778406617327,0.35176316935132784,0.4331421421474047,7114.9501953125,7108.27001953125,7118.41015625,0.0035207280444497576,7.855129818594218,14,7
2026-04-22,2026-04-22 09:10:00,2026-04-22 09:15:00,SPY,SPY260422C00712000,712.0,call,2026-04-22,True,1166,7628,360647.0,10927.0,5112,2442,74,0.670162558993183,0.32013633980073414,0.6702260104756175,709.8049926757812,709.530029296875,710.1500244140625,0.003092408967065926,7.799586848476623,15,3
2026-04-22,2026-04-22 09:30:00,2026-04-22 09:35:00,QQQ,QQQ260422P00650000,650.0,put,2026-04-22,True,964,6977,610247.0,36400.0,3572,2829,576,0.5119678945105346,0.4054751325784721,0.5160975801601646,652.1950073242188,651.85009765625,652.9099731445312,-0.0033655690392728954,7.791933233132188,16,6
2026-04-22,2026-04-22 08:30:00,2026-04-22 08:35:00,SPXW,SPXW260422C07135000,7135.0,call,2026-04-22,True,502,1147,642833.0,23994.0,445,458,244,0.38796861377506536,0.3993025283347864,0.38723432057781726,7113.419921875,7109.18994140625,7117.080078125,0.0030337135108019584,7.785219106215538,17,8
2026-04-22,2026-04-22 08:30:00,2026-04-22 08:35:00,QQQ,QQQ260422P00647000,647.0,put,2026-04-22,True,1027,10228,1143630.0,86360.0,2856,6839,533,0.2792334767305436,0.6686546734454438,0.2727053330185462,649.2698974609375,648.5465087890625,650.3599853515625,-0.0034960768546551404,7.782168195734037,18,7
2026-04-22,2026-04-22 09:00:00,2026-04-22 09:05:00,SPXW,SPXW260422C07145000,7145.0,call,2026-04-22,True,839,1988,738834.0,14060.0,856,883,249,0.4305835010060362,0.4441649899396378,0.4357825979854744,7120.5400390625,7117.2998046875,7123.14013671875,0.003435127223962697,7.773791891396525,19,9
2026-04-22,2026-04-22 09:20:00,2026-04-22 09:25:00,SPY,SPY260422P00708000,708.0,put,2026-04-22,True,993,12323,756146.0,189240.0,5041,7057,225,0.40907246612026293,0.5726689929400308,0.4153192637400714,710.4400024414062,710.1536865234375,710.7000122070312,-0.0034344947258336425,7.763577079431466,20,4
2026-04-22,2026-04-22 08:50:00,2026-04-22 08:55:00,SPXW,SPXW260422P07085000,7085.0,put,2026-04-22,True,380,870,569667.0,15120.0,473,239,158,0.5436781609195402,0.2747126436781609,0.539695997837333,7109.490234375,7106.39990234375,7115.35986328125,-0.003444724384961892,7.7619005068366125,21,10
2026-04-22,2026-04-22 09:40:00,2026-04-22 09:45:00,SPXW,SPXW260422C07150000,7150.0,call,2026-04-22,True,1020,2912,771102.0,101200.0,1240,1353,319,0.4258241758241758,0.4646291208791209,0.42420068940295835,7125.0,7120.0400390625,7130.43994140625,0.0035087719298245615,7.758681503219835,22,11
2026-04-22,2026-04-22 08:45:00,2026-04-22 08:50:00,SPXW,SPXW260422P07090000,7090.0,put,2026-04-22,True,470,968,680117.0,16200.0,394,388,186,0.40702479338842973,0.40082644628099173,0.410799906486678,7113.72021484375,7108.27001953125,7118.41015625,-0.00333443179199746,7.743054637921573,23,12
2026-04-22,2026-04-22 10:20:00,2026-04-22 10:25:00,SPY,SPY260422P00708000,708.0,put,2026-04-22,True,955,7603,395283.0,43442.0,4379,3138,86,0.5759568591345522,0.4127318163882678,0.583498404940258,710.219970703125,709.8900146484375,710.4600219726562,-0.0031257508866263032,7.742682374614992,24,5
2026-04-22,2026-04-22 09:55:00,2026-04-22 10:00:00,SPXW,SPXW260422P07100000,7100.0,put,2026-04-22,True,399,971,581680.0,30750.0,390,359,222,0.4016477857878476,0.36972193614830073,0.40076502544354287,7121.91015625,7120.14990234375,7124.52978515625,-0.0030764437867518207,7.742516767674126,25,13
2026-04-22,2026-04-22 09:00:00,2026-04-22 09:05:00,SPY,SPY260422P00707000,707.0,put,2026-04-22,True,1233,14291,888130.0,53250.0,5913,8294,84,0.413756909943321,0.5803652648520048,0.42757028813349396,709.6900024414062,709.2899780273438,709.9199829101562,-0.003790390779287247,7.738930083618121,26,6
2026-04-22,2026-04-22 09:10:00,2026-04-22 09:15:00,SPXW,SPXW260422P07100000,7100.0,put,2026-04-22,True,417,1120,759488.0,51475.0,285,489,346,0.2544642857142857,0.43660714285714286,0.25806596022583633,7121.509765625,7119.27978515625,7124.8798828125,-0.0030203940362233364,7.732469237532761,27,14
2026-04-22,2026-04-22 08:40:00,2026-04-22 08:45:00,SPXW,SPXW260422P07090000,7090.0,put,2026-04-22,True,352,813,600620.0,13515.0,321,290,202,0.3948339483394834,0.35670356703567035,0.3940461523092804,7112.2998046875,7109.8798828125,7114.759765625,-0.0031353859229616386,7.732030888140028,28,15
2026-04-22,2026-04-22 09:05:00,2026-04-22 09:10:00,SPY,SPY260422P00707000,707.0,put,2026-04-22,True,1061,7524,542624.0,25839.0,2986,4426,112,0.3968633705475811,0.5882509303561935,0.39294059975231466,709.14501953125,708.7752075195312,709.77001953125,-0.0030247967230565527,7.720001381682105,29,7
2026-04-22,2026-04-22 08:50:00,2026-04-22 08:55:00,SPY,SPY260422P00706000,706.0,put,2026-04-22,True,803,9960,649380.0,68733.0,4920,4831,209,0.4939759036144578,0.4850401606425703,0.5064661677292186,708.5999755859375,708.239990234375,709.1900024414062,-0.003669172559295665,7.71821397755377,30,8
2026-04-22,2026-04-22 09:35:00,2026-04-22 09:40:00,QQQ,QQQ260422P00650000,650.0,put,2026-04-22,True,994,9100,794378.0,79380.0,3502,5034,564,0.38483516483516483,0.5531868131868132,0.38193152378338774,652.3175048828125,651.6900024414062,653.0599975585938,-0.0035527252686999946,7.716141697914656,31,8
2026-04-22,2026-04-22 08:35:00,2026-04-22 08:40:00,SPXW,SPXW260422C07135000,7135.0,call,2026-04-22,True,416,1684,841071.0,230824.0,478,894,312,0.2838479809976247,0.5308788598574822,0.29098851345486887,7111.1201171875,7106.27978515625,7113.6298828125,0.003358104267537625,7.708390408378245,32,16
2026-04-22,2026-04-22 09:05:00,2026-04-22 09:10:00,SPXW,SPXW260422P07090000,7090.0,put,2026-04-22,True,428,1034,611725.0,20150.0,552,332,150,0.5338491295938105,0.32108317214700194,0.5439928072254689,7116.75,7111.89013671875,7121.47998046875,-0.003758738188077423,7.7029282903756755,33,17
2026-04-22,2026-04-22 09:35:00,2026-04-22 09:40:00,SPXW,SPXW260422C07150000,7150.0,call,2026-04-22,True,1060,2755,744576.0,13100.0,1047,1439,269,0.38003629764065333,0.5223230490018149,0.3915355853532749,7124.740234375,7118.93994140625,7129.77001953125,0.0035453595210571,7.699837345759562,34,18
2026-04-22,2026-04-22 09:40:00,2026-04-22 09:45:00,SPXW,SPXW260422P07100000,7100.0,put,2026-04-22,True,543,1237,678955.0,26950.0,464,540,233,0.37510105092966856,0.43654001616814875,0.38212989078804926,7124.14013671875,7120.0400390625,7130.43994140625,-0.0033884982967037074,7.697422032351441,35,19
2026-04-22,2026-04-22 10:40:00,2026-04-22 10:45:00,QQQ,QQQ260422P00650000,650.0,put,2026-04-22,True,395,6138,355349.0,133632.0,4856,1146,136,0.7911371782339525,0.18670576735092864,0.7967688103807806,652.5200805664062,652.25,653.1300048828125,-0.0038620735843389637,7.688803054857538,36,9
2026-04-22,2026-04-22 09:00:00,2026-04-22 09:05:00,QQQ,QQQ260422P00648000,648.0,put,2026-04-22,True,1105,7333,701033.0,27075.0,2769,4046,518,0.37760807309423156,0.5517523523796536,0.37865264545320976,650.25,649.6649780273438,650.5900268554688,-0.0034602076124567475,7.686329443383707,37,10
2026-04-22,2026-04-22 09:30:00,2026-04-22 09:35:00,SPXW,SPXW260422C07150000,7150.0,call,2026-04-22,True,1155,2608,719051.0,21180.0,1016,1277,315,0.3895705521472393,0.48964723926380366,0.38837161759040734,7124.81005859375,7120.8798828125,7129.85986328125,0.0035355246243886297,7.684474528857613,38,20
2026-04-22,2026-04-22 08:55:00,2026-04-22 09:00:00,SPXW,SPXW260422P07090000,7090.0,put,2026-04-22,True,381,800,537165.0,20367.0,358,319,123,0.4475,0.39875,0.44877086183947207,7114.0400390625,7111.68017578125,7117.0,-0.0033792386506821003,7.665107782769116,39,21
2026-04-22,2026-04-22 10:20:00,2026-04-22 10:25:00,SPXW,SPXW260422C07150000,7150.0,call,2026-04-22,True,642,2016,435501.0,24000.0,1040,815,161,0.5158730158730159,0.404265873015873,0.5262100431457103,7125.9599609375,7123.06982421875,7128.81005859375,0.003373586042341061,7.6531243842462455,40,22
2026-04-22,2026-04-22 08:55:00,2026-04-22 09:00:00,QQQ,QQQ260422P00647000,647.0,put,2026-04-22,True,598,5737,554918.0,90698.0,3122,2527,88,0.5441868572424612,0.44047411539131953,0.5401014203900396,649.449951171875,649.0800170898438,649.77001953125,-0.0037723479191187556,7.652626639632375,41,11
2026-04-22,2026-04-22 08:40:00,2026-04-22 08:45:00,SPY,SPY260422C00711000,711.0,call,2026-04-22,True,982,5663,320084.0,10696.0,3261,2366,36,0.5758431926540702,0.4177997527812114,0.5743960960247935,708.7999877929688,708.594970703125,709.2000122070312,0.0031038547473477736,7.648504994293656,42,9
2026-04-22,2026-04-22 09:10:00,2026-04-22 09:15:00,SPXW,SPXW260422C07145000,7145.0,call,2026-04-22,True,499,1126,431402.0,19350.0,557,451,118,0.4946714031971581,0.4005328596802842,0.5010431106021762,7121.5498046875,7119.27978515625,7124.8798828125,0.0032928500053548406,7.648071269880275,43,23
2026-04-22,2026-04-22 08:30:00,2026-04-22 08:35:00,SPY,SPY260422P00706000,706.0,put,2026-04-22,True,880,8614,620651.0,34500.0,4852,3655,107,0.5632690968191316,0.4243092639888554,0.5632666345498517,708.8599853515625,708.4550170898438,709.1500244140625,-0.004034626598571615,7.645726814184917,44,10
2026-04-22,2026-04-22 09:05:00,2026-04-22 09:10:00,QQQ,QQQ260422P00648000,648.0,put,2026-04-22,True,861,4682,460305.0,11663.0,2007,2328,347,0.4286629645450662,0.49722340879965826,0.43730569948186526,650.0850219726562,649.47998046875,650.7100219726562,-0.0032073065863436395,7.638160359454518,45,12
2026-04-22,2026-04-22 10:40:00,2026-04-22 10:45:00,SPY,SPY260422P00707000,707.0,put,2026-04-22,True,557,7592,341086.0,24000.0,5239,2260,93,0.690068493150685,0.29768177028451,0.6834376081105645,709.5700073242188,709.27001953125,709.9600219726562,-0.003621922146780444,7.629726131341188,46,11
2026-04-22,2026-04-22 09:20:00,2026-04-22 09:25:00,SPXW,SPXW260422P07100000,7100.0,put,2026-04-22,True,516,1755,886145.0,47223.0,632,829,294,0.36011396011396013,0.4723646723646724,0.36368765834033934,7128.10498046875,7126.0400390625,7130.4599609375,-0.0039428404247354104,7.628340812367324,47,24
2026-04-22,2026-04-22 09:50:00,2026-04-22 09:55:00,SPXW,SPXW260422C07145000,7145.0,call,2026-04-22,True,513,1255,391398.0,20196.0,637,433,185,0.5075697211155379,0.3450199203187251,0.5066121952590458,7121.75,7119.14990234375,7127.68017578125,0.003264647031979499,7.619837797393319,48,25
2026-04-22,2026-04-22 08:45:00,2026-04-22 08:50:00,SPY,SPY260422C00712000,712.0,call,2026-04-22,True,1680,12657,479672.0,8484.0,7748,4885,24,0.6121513786837324,0.3859524373864265,0.6159042012041561,709.1900024414062,708.5,709.4793701171875,0.003962263355264817,7.608170468060334,49,12
2026-04-22,2026-04-22 08:30:00,2026-04-22 08:35:00,SPXW,SPXW260422P07090000,7090.0,put,2026-04-22,True,410,844,682744.0,49200.0,232,414,198,0.27488151658767773,0.490521327014218,0.2725926555194919,7113.72998046875,7109.18994140625,7117.080078125,-0.003335799999986272,7.606111183844189,50,26
2026-04-22,2026-04-22 08:35:00,2026-04-22 08:40:00,QQQ,QQQ260422C00651000,651.0,call,2026-04-22,True,676,3666,360079.0,17020.0,1628,1620,418,0.4440807419530824,0.44189852700491,0.4475184612265642,649.0374755859375,648.6599731445312,649.4500732421875,0.003023745912808461,7.596793687314448,51,13
2026-04-22,2026-04-22 08:35:00,2026-04-22 08:40:00,SPY,SPY260422C00711000,711.0,call,2026-04-22,True,776,5674,323328.0,25080.0,3208,2282,184,0.5653859710962285,0.4021854071201974,0.5615504998020586,708.6799926757812,708.2301025390625,708.9990844726562,0.0032737023031496047,7.5890844679232465,52,13
2026-04-22,2026-04-22 08:45:00,2026-04-22 08:50:00,SPY,SPY260422P00706000,706.0,put,2026-04-22,True,790,9549,599303.0,53250.0,5145,4295,109,0.5387998743323908,0.4497853178343282,0.5571205216726764,708.9500122070312,708.4949951171875,709.4793701171875,-0.004161100439010603,7.586437566334645,53,14
2026-04-22,2026-04-22 09:25:00,2026-04-22 09:30:00,SPXW,SPXW260422C07150000,7150.0,call,2026-04-22,True,571,1336,453190.0,20944.0,444,724,168,0.3323353293413174,0.5419161676646707,0.33951322844722964,7128.39013671875,7126.740234375,7130.0498046875,0.0030315208436665587,7.586338251893546,54,27
2026-04-22,2026-04-22 09:15:00,2026-04-22 09:20:00,QQQ,QQQ260422P00649000,649.0,put,2026-04-22,True,1278,6981,581163.0,19837.0,3016,3861,104,0.43202979515828677,0.553072625698324,0.43263938000182395,651.427490234375,651.1500244140625,651.6799926757812,-0.0037264166323432574,7.57901309453877,55,14
2026-04-22,2026-04-22 09:45:00,2026-04-22 09:50:00,SPXW,SPXW260422P07100000,7100.0,put,2026-04-22,True,389,869,471489.0,19040.0,357,364,148,0.4108170310701956,0.4188722669735328,0.4134200373709673,7124.16015625,7121.080078125,7126.77978515625,-0.003391298864723638,7.569502864017946,56,28
2026-04-22,2026-04-22 10:05:00,2026-04-22 10:10:00,QQQ,QQQ260422P00650000,650.0,put,2026-04-22,True,998,9696,714981.0,39063.0,2700,6530,466,0.2784653465346535,0.673473597359736,0.3025856631155234,652.371337890625,651.6699829101562,652.655029296875,-0.003634951066814914,7.56639545144685,57,15
2026-04-22,2026-04-22 08:30:00,2026-04-22 08:35:00,SPXW,SPXW260422C07140000,7140.0,call,2026-04-22,True,565,1324,597755.0,18800.0,497,551,276,0.37537764350453173,0.4161631419939577,0.38355680839139783,7114.0400390625,7109.14990234375,7117.080078125,0.0036491165069294502,7.565345800370661,58,29
2026-04-22,2026-04-22 10:45:00,2026-04-22 10:50:00,SPXW,SPXW260422P07095000,7095.0,put,2026-04-22,True,397,1054,429845.0,13800.0,475,389,190,0.4506641366223909,0.36907020872865276,0.44365061824611196,7119.16015625,7115.66015625,7123.16015625,-0.0033936806757731805,7.558859305211183,59,30
