date,bucket_start,bucket_end,symbol,option_chain_id,strike,option_type,expiry,is_otm,n_prints,total_volume,total_premium,max_print_premium,buy_volume,sell_volume,mid_volume,buy_vol_pct,sell_vol_pct,buy_premium_pct,bucket_spot,spot_min,spot_max,moneyness_pct,composite_score,rank_in_day,rank_in_day_symbol
2026-04-15,2026-04-15 10:30:00,2026-04-15 10:35:00,SPXW,SPXW260415C07025000,7025.0,call,2026-04-15,True,365,5680,576867.0,277134.0,4907,732,41,0.8639084507042254,0.1288732394366197,0.8703236621266254,6994.43994140625,6992.64013671875,6997.9501953125,0.004369193080469259,7.820642186444991,17,15
2026-04-15,2026-04-15 09:05:00,2026-04-15 09:10:00,SPXW,SPXW260415C07000000,7000.0,call,2026-04-15,True,849,2686,959031.0,186000.0,868,1520,298,0.3231571109456441,0.5658972449739389,0.32798209859743843,6976.89990234375,6973.56982421875,6979.47998046875,0.0033109400994114856,7.816533167281007,18,16
2026-04-15,2026-04-15 09:20:00,2026-04-15 09:25:00,QQQ,QQQ260415C00633000,633.0,call,2026-04-15,True,858,7543,399668.0,40356.0,4474,2882,187,0.5931327058199656,0.3820760970436166,0.6119053814666173,631.094970703125,630.2899780273438,631.530029296875,0.003018609536299331,7.808022984445995,19,1
2026-04-15,2026-04-15 09:55:00,2026-04-15 10:00:00,SPXW,SPXW260415C07015000,7015.0,call,2026-04-15,True,319,1411,301437.0,10750.0,1016,293,102,0.7200566973777462,0.2076541459957477,0.7273791870274717,6992.85986328125,6990.85986328125,6993.580078125,0.003166106164232671,7.756745337395383,20,17
2026-04-15,2026-04-15 09:00:00,2026-04-15 09:05:00,SPXW,SPXW260415C07000000,7000.0,call,2026-04-15,True,938,2066,778993.0,68080.0,679,1045,342,0.32865440464666024,0.5058083252662149,0.3327334135223295,6977.4501953125,6975.35009765625,6981.72021484375,0.0032318116297912263,7.754724037229379,21,18
2026-04-15,2026-04-15 10:40:00,2026-04-15 10:45:00,SPXW,SPXW260415P06970000,6970.0,put,2026-04-15,True,287,2210,498891.0,111500.0,1702,414,94,0.7701357466063349,0.18733031674208145,0.7624050143217657,6998.33984375,6995.0,6999.43994140625,-0.004049509509788873,7.745558701235867,22,19
2026-04-15,2026-04-15 08:40:00,2026-04-15 08:45:00,SPXW,SPXW260415C07015000,7015.0,call,2026-04-15,True,634,3082,829583.0,157200.0,2165,680,237,0.7024659312134978,0.22063595068137573,0.6966524145263343,6982.97021484375,6967.1298828125,6988.22021484375,0.004586842585718618,7.739460006132525,23,20
2026-04-15,2026-04-15 11:40:00,2026-04-15 11:45:00,SPXW,SPXW260415P06965000,6965.0,put,2026-04-15,True,884,2587,722493.0,22428.0,998,1158,431,0.3857750289911094,0.4476227290297642,0.3930363339160379,6988.93994140625,6986.56982421875,6995.759765625,-0.003425403796134643,7.724249439891482,24,21
2026-04-15,2026-04-15 11:45:00,2026-04-15 11:50:00,SPXW,SPXW260415P06960000,6960.0,put,2026-04-15,True,925,2404,719549.0,13850.0,1060,1016,328,0.44093178036605657,0.4226289517470882,0.45987834046048287,6985.7001953125,6983.330078125,6989.81005859375,-0.00367897198476184,7.713247722553509,25,22
2026-04-15,2026-04-15 08:50:00,2026-04-15 08:55:00,SPXW,SPXW260415P06950000,6950.0,put,2026-04-15,True,606,1394,822421.0,23042.0,399,695,300,0.28622668579626975,0.49856527977044474,0.28386313092686105,6973.7001953125,6969.89013671875,6975.93017578125,-0.003398510783189464,7.679404615265687,26,23
2026-04-15,2026-04-15 08:50:00,2026-04-15 08:55:00,SPXW,SPXW260415C07000000,7000.0,call,2026-04-15,True,1004,2676,979220.0,55500.0,763,1487,426,0.2851270553064275,0.5556801195814649,0.2895100181777333,6973.8349609375,6969.89013671875,6975.93017578125,0.0037518867608794986,7.654824708529018,27,24
2026-04-15,2026-04-15 08:40:00,2026-04-15 08:45:00,SPY,SPY260415P00693000,693.0,put,2026-04-15,True,1053,8306,510232.0,15000.0,4107,3966,233,0.4944618348182037,0.4774861545870455,0.4972051929318428,695.4400024414062,694.3400268554688,696.3350219726562,-0.0035085736121597787,7.652401653041082,28,3
2026-04-15,2026-04-15 09:45:00,2026-04-15 09:50:00,SPXW,SPXW260415P06970000,6970.0,put,2026-04-15,True,334,1082,384840.0,19980.0,532,371,179,0.49168207024029575,0.34288354898336415,0.5029414821744101,6991.9951171875,6990.39990234375,6993.259765625,-0.0031457569433125466,7.64449573366185,29,25
2026-04-15,2026-04-15 08:40:00,2026-04-15 08:45:00,QQQ,QQQ260415P00627000,627.0,put,2026-04-15,True,788,4949,399715.0,13600.0,2953,1646,350,0.5966861992321681,0.3325924429177612,0.601811290544513,629.239990234375,628.22998046875,629.989990234375,-0.0035598345132842935,7.635612469289271,30,2
2026-04-15,2026-04-15 09:35:00,2026-04-15 09:40:00,SPXW,SPXW260415P06965000,6965.0,put,2026-04-15,True,458,1663,647937.0,37800.0,508,760,395,0.30547203848466625,0.45700541190619365,0.3149580900612251,6988.2099609375,6983.41015625,6991.419921875,-0.0033213027466602162,7.630100717078662,31,26
2026-04-15,2026-04-15 08:35:00,2026-04-15 08:40:00,SPXW,SPXW260415C07010000,7010.0,call,2026-04-15,True,946,2071,730242.0,14760.0,815,846,410,0.39352969579913083,0.4084983099951714,0.4021146414476297,6983.419921875,6979.8701171875,6987.740234375,0.003806169244060499,7.623731270813178,32,27
2026-04-15,2026-04-15 09:00:00,2026-04-15 09:05:00,QQQ,QQQ260415P00628000,628.0,put,2026-04-15,True,756,5231,347173.0,10207.0,3384,1634,213,0.6469126362072262,0.3123685719747658,0.6550941461461577,630.27001953125,629.75,630.5936889648438,-0.00360166192410402,7.615142762149425,33,3
2026-04-15,2026-04-15 13:00:00,2026-04-15 13:05:00,SPXW,SPXW260415P06980000,6980.0,put,2026-04-15,True,962,2675,416763.0,6360.0,1100,1183,392,0.411214953271028,0.4422429906542056,0.4149696590148358,7001.68994140625,6995.72021484375,7007.77978515625,-0.003097815182871936,7.605515301784967,34,28
2026-04-15,2026-04-15 08:55:00,2026-04-15 09:00:00,SPXW,SPXW260415P06950000,6950.0,put,2026-04-15,True,466,1721,686886.0,180000.0,810,578,333,0.4706565950029053,0.3358512492736781,0.44237762889329524,6977.39990234375,6973.72998046875,6981.4599609375,-0.003926950257580364,7.6011778486308055,35,29
2026-04-15,2026-04-15 09:15:00,2026-04-15 09:20:00,SPY,SPY260415P00694000,694.0,put,2026-04-15,True,1012,12627,567218.0,149960.0,3349,9220,58,0.26522531084184686,0.7301813574087274,0.2693126804861623,696.1400146484375,695.7899780273438,696.3699951171875,-0.003074115269064433,7.600828869644511,36,4
2026-04-15,2026-04-15 08:30:00,2026-04-15 08:35:00,SPY,SPY260415P00693000,693.0,put,2026-04-15,True,1009,11077,598431.0,180488.0,3820,6917,340,0.34485871625891484,0.6244470524510246,0.3460566046879256,695.3900146484375,695.0999755859375,695.8300170898438,-0.0034369412820024455,7.591989028626493,37,5
2026-04-15,2026-04-15 08:40:00,2026-04-15 08:45:00,QQQ,QQQ260415C00632000,632.0,call,2026-04-15,True,1697,9740,625117.0,7336.0,4261,5081,398,0.43747433264887065,0.5216632443531828,0.4412437991607971,629.5900268554688,628.3800048828125,629.989990234375,0.003827845171830356,7.588852252014614,38,4
2026-04-15,2026-04-15 09:15:00,2026-04-15 09:20:00,SPXW,SPXW260415P06960000,6960.0,put,2026-04-15,True,475,1420,527783.0,20500.0,644,439,337,0.4535211267605634,0.30915492957746477,0.45619506501725143,6985.4501953125,6982.02001953125,6987.58984375,-0.0036433149762599465,7.585656792397994,39,30
2026-04-15,2026-04-15 08:45:00,2026-04-15 08:50:00,SPXW,SPXW260415P06945000,6945.0,put,2026-04-15,True,506,1281,706459.0,19140.0,488,494,299,0.38095238095238093,0.38563622170179546,0.3641980638649943,6971.669921875,6968.509765625,6976.47998046875,-0.003825471110058986,7.565644307830085,40,31
2026-04-15,2026-04-15 10:55:00,2026-04-15 11:00:00,SPXW,SPXW260415C07025000,7025.0,call,2026-04-15,True,233,4198,382121.0,109200.0,3210,433,555,0.7646498332539304,0.10314435445450214,0.7653910672273966,6995.0,6992.83984375,6996.35009765625,0.004288777698355968,7.560959799867417,41,32
2026-04-15,2026-04-15 09:30:00,2026-04-15 09:35:00,SPXW,SPXW260415P06970000,6970.0,put,2026-04-15,True,528,1597,596455.0,87500.0,397,434,766,0.2485911083281152,0.271759549154665,0.2571275284807739,6992.759765625,6988.72021484375,6994.7001953125,-0.0032547615516383714,7.5562774746804315,42,33
2026-04-15,2026-04-15 08:35:00,2026-04-15 08:40:00,SPXW,SPXW260415P06960000,6960.0,put,2026-04-15,True,429,917,510543.0,12831.0,291,370,256,0.3173391494002181,0.4034896401308615,0.32121486339054695,6982.990234375,6979.8701171875,6987.740234375,-0.0032923194223910724,7.54155221332877,43,34
2026-04-15,2026-04-15 08:40:00,2026-04-15 08:45:00,SPXW,SPXW260415P06955000,6955.0,put,2026-04-15,True,420,1056,571473.0,13260.0,420,347,289,0.3977272727272727,0.32859848484848486,0.3933676656639946,6980.81005859375,6967.1298828125,6988.22021484375,-0.0036972870450724324,7.5411780284949295,44,35
2026-04-15,2026-04-15 08:35:00,2026-04-15 08:40:00,SPY,SPY260415C00699000,699.0,call,2026-04-15,True,1961,15307,525123.0,9684.0,8698,6386,223,0.5682367544260796,0.41719474750114327,0.574328300226804,696.0900268554688,695.5100708007812,696.2899780273438,0.004180455159912033,7.540453619767782,45,6
2026-04-15,2026-04-15 11:40:00,2026-04-15 11:45:00,QQQ,QQQ260415P00630000,630.0,put,2026-04-15,True,1009,8441,373908.0,14300.0,4894,2994,553,0.5797891245113138,0.35469731074517236,0.5680595226633289,632.3200073242188,631.9600219726562,633.1199951171875,-0.00366903988067102,7.540113477222276,46,5
2026-04-15,2026-04-15 09:20:00,2026-04-15 09:25:00,QQQ,QQQ260415P00629000,629.0,put,2026-04-15,True,667,6754,393719.0,28400.0,3075,3438,241,0.4552857565886882,0.5090316849274504,0.45622893484947386,631.1300048828125,630.2606811523438,631.530029296875,-0.0033749067012080925,7.538944400920718,47,6
