date,symbol,option_chain_id,bucket_start,bucket_end,strike,option_type,expiry,is_otm,n_prints,total_volume,total_premium,buy_premium_pct,bucket_spot,moneyness_pct,composite_score,base_spot,ret_fwd_1m,ret_fwd_5m,ret_fwd_15m,ret_fwd_30m,ret_fwd_60m,direction_toward_strike,direction_by_burst,toward_ret_1m,signed_ret_1m,toward_ret_5m,signed_ret_5m,toward_ret_15m,signed_ret_15m,toward_ret_30m,signed_ret_30m,toward_ret_60m,signed_ret_60m,distance_to_strike_bps,touched_strike,minutes_to_touch,peak_toward_bps,peak_against_bps,minutes_to_peak_toward,minutes_to_peak_against,end_of_window_ret_bps,window_minutes
2026-04-21,SPXW,SPXW260421P07050000,2026-04-21 12:10:00,2026-04-21 12:15:00+00:00,7050.0,put,2026-04-21,True,1635,6873,2769198.0,0.6938268769513772,7071.5,-0.003040373329562328,8.724069044191744,7070.16015625,0.0002984180464409292,-0.0010169418528676033,0.000154146968270652,0.002462415024638176,0.0018019034760072827,-1,-1,-0.0002984180464409292,-0.0002984180464409292,0.0010169418528676033,0.0010169418528676033,-0.000154146968270652,-0.000154146968270652,-0.002462415024638176,-0.002462415024638176,-0.0018019034760072827,-0.0018019034760072827,28.514426553942325,False,,11.414610862731934,36.8447151184082,5.0,119.0,-29.53240394592285,120.0
2026-04-21,SPXW,SPXW260421P07070000,2026-04-21 10:00:00,2026-04-21 10:05:00+00:00,7070.0,put,2026-04-21,True,1674,4278,3237174.0,0.4250516036518272,7091.64990234375,-0.0030528724121864546,8.519356057767322,7087.509765625,0.00014254004054237157,0.0021968665532767773,0.002133346861228347,0.00041625273297540843,0.0010342247551307082,-1,1,-0.00014254004054237157,0.00014254004054237157,-0.0021968665532767773,0.0021968665532767773,-0.002133346861228347,0.002133346861228347,-0.00041625273297540843,0.00041625273297540843,-0.0010342247551307082,0.0010342247551307082,24.70510264398335,False,,17.73517608642578,24.988252639770508,120.0,10.0,13.71388053894043,120.0
2026-04-21,QQQ,QQQ260421P00646000,2026-04-21 09:45:00,2026-04-21 09:50:00+00:00,646.0,put,2026-04-21,True,1022,16306,1098546.0,0.7314149794364551,648.1099853515625,-0.003255597659736648,8.295554323931748,647.989990234375,-0.00013883828069083393,-0.0002777707704808563,-0.004366530105471611,-0.0003858084382954985,-0.002469136379659176,-1,-1,0.00013883828069083393,0.00013883828069083393,0.0002777707704808563,0.0002777707704808563,0.004366530105471611,0.004366530105471611,0.0003858084382954985,0.0003858084382954985,0.002469136379659176,0.002469136379659176,30.710200224778625,True,10.0,47.99434280395508,5.7098894119262695,15.0,4.0,30.554784774780273,120.0
2026-04-21,SPXW,SPXW260421C07140000,2026-04-21 08:40:00,2026-04-21 08:45:00+00:00,7140.0,call,2026-04-21,True,850,2233,1216103.0,0.5215923322284379,7118.06982421875,0.0030809160801758455,8.182288225131119,7120.259765625,0.0001292663800995797,0.0009410043130628765,0.0015505107585340738,0.0020870519801974297,3.236802513129078e-05,1,1,0.0001292663800995797,0.0001292663800995797,0.0009410043130628765,0.0009410043130628765,0.0015505107585340738,0.0015505107585340738,0.0020870519801974297,0.0020870519801974297,3.236802513129078e-05,3.236802513129078e-05,27.724036797507555,False,,23.889934539794922,50.503719329833984,32.0,111.0,-38.692134857177734,120.0
2026-04-21,SPXW,SPXW260421C07115000,2026-04-21 10:00:00,2026-04-21 10:05:00+00:00,7115.0,call,2026-04-21,True,927,2588,1480929.0,0.4556538497119038,7091.93017578125,0.0032529683241288567,8.150297883423757,7087.509765625,0.00014254004054237157,0.0021968665532767773,0.002133346861228347,0.00041625273297540843,0.0010342247551307082,1,-1,0.00014254004054237157,-0.00014254004054237157,0.0021968665532767773,-0.0021968665532767773,0.002133346861228347,-0.002133346861228347,0.00041625273297540843,-0.00041625273297540843,0.0010342247551307082,-0.0010342247551307082,38.78687336464759,False,,24.988252639770508,17.73517608642578,10.0,120.0,-13.71388053894043,120.0
2026-04-21,SPXW,SPXW260421P07080000,2026-04-21 09:55:00,2026-04-21 10:00:00+00:00,7080.0,put,2026-04-21,True,1383,3349,1862304.0,0.38321938845644965,7104.1201171875,-0.003395229358403512,8.134701390217426,7096.22021484375,-0.00045516915270127356,-0.0012274773325771093,0.0010610980680212379,-0.0007469177944585681,-5.7799257774604484e-05,-1,1,0.00045516915270127356,-0.00045516915270127356,0.0012274773325771093,-0.0012274773325771093,-0.0010610980680212379,0.0010610980680212379,0.0007469177944585681,-0.0007469177944585681,5.7799257774604484e-05,-5.7799257774604484e-05,22.85754155405273,True,119.0,23.64677619934082,12.682807922363281,119.0,15.0,20.645343780517578,120.0
2026-04-21,SPXW,SPXW260421C07150000,2026-04-21 08:45:00,2026-04-21 08:50:00+00:00,7150.0,call,2026-04-21,True,1492,3975,1570749.0,0.44900553812225885,7125.9599609375,0.003373586042341061,8.133036793807918,7126.9599609375,-2.9460097721312195e-05,0.0005542609142139554,0.0005626878701150417,0.00048410476301796734,-0.0016584665281698108,1,-1,-2.9460097721312195e-05,2.9460097721312195e-05,0.0005542609142139554,-0.0005542609142139554,0.0005626878701150417,-0.0005626878701150417,0.00048410476301796734,-0.00048410476301796734,-0.0016584665281698108,0.0016584665281698108,32.3280040701523,False,,14.466278076171875,59.85743713378906,27.0,106.0,-49.67041015625,120.0
2026-04-21,SPXW,SPXW260421P07095000,2026-04-21 09:45:00,2026-04-21 09:50:00+00:00,7095.0,put,2026-04-21,True,886,2362,1134611.0,0.4076251684498035,7116.72998046875,-0.003053365875674088,8.046462778230467,7115.14013671875,-0.0003513634146656841,-0.0004328907234594226,-0.0038833206053823233,-0.0017582582077011466,-0.0033140708692371845,-1,1,0.0003513634146656841,-0.0003513634146656841,0.0004328907234594226,-0.0004328907234594226,0.0038833206053823233,-0.0038833206053823233,0.0017582582077011466,-0.0017582582077011466,0.0033140708692371845,-0.0033140708692371845,28.30602958164351,True,10.0,47.94051742553711,0.6039059162139893,114.0,3.0,35.82534408569336,120.0
2026-04-21,QQQ,QQQ260421P00647000,2026-04-21 09:00:00,2026-04-21 09:05:00+00:00,647.0,put,2026-04-21,True,1017,9352,808505.0,0.5489724862554962,649.010009765625,-0.0030970396995122908,8.027543823596885,648.9899291992188,0.0003235195472370833,0.0008013692568056285,0.00010815334098879248,0.0003237076452933252,-0.0059005641378462315,-1,-1,-0.0003235195472370833,-0.0003235195472370833,-0.0008013692568056285,-0.0008013692568056285,-0.00010815334098879248,-0.00010815334098879248,-0.0003237076452933252,-0.0003237076452933252,0.0059005641378462315,0.0059005641378462315,30.661942654088655,True,53.0,63.32801055908203,18.6456356048584,60.0,12.0,34.97679138183594,120.0
2026-04-21,SPXW,SPXW260421C07120000,2026-04-21 10:05:00,2026-04-21 10:10:00+00:00,7120.0,call,2026-04-21,True,917,2378,1030286.0,0.49357557027854404,7096.56982421875,0.003301619847561972,8.01604783601055,7103.080078125,2.1103851395309903e-05,9.431428043171763e-05,-0.0012614191509783268,-0.0017780853668227792,-0.0009981365874409676,1,-1,2.1103851395309903e-05,-2.1103851395309903e-05,9.431428043171763e-05,-9.431428043171763e-05,-0.0012614191509783268,0.0012614191509783268,-0.0017780853668227792,0.0017780853668227792,-0.0009981365874409676,0.0009981365874409676,23.820542199865432,False,,3.012969970703125,45.13542938232422,5.0,120.0,-38.89845275878906,120.0
