date,symbol,option_chain_id,bucket_start,bucket_end,strike,option_type,expiry,is_otm,n_prints,total_volume,total_premium,buy_premium_pct,bucket_spot,moneyness_pct,composite_score,base_spot,ret_fwd_1m,ret_fwd_5m,ret_fwd_15m,ret_fwd_30m,ret_fwd_60m,direction_toward_strike,direction_by_burst,toward_ret_1m,signed_ret_1m,toward_ret_5m,signed_ret_5m,toward_ret_15m,signed_ret_15m,toward_ret_30m,signed_ret_30m,toward_ret_60m,signed_ret_60m,distance_to_strike_bps,touched_strike,minutes_to_touch,peak_toward_bps,peak_against_bps,minutes_to_peak_toward,minutes_to_peak_against,end_of_window_ret_bps,window_minutes
2026-04-20,SPXW,SPXW260420P07075000,2026-04-20 09:50:00,2026-04-20 09:55:00+00:00,7075.0,put,2026-04-20,True,1119,2532,1632156.0,0.4236182080634449,7099.72021484375,-0.0034818576078626557,8.09182285766794,7097.8798828125,-0.0004959254874847829,-4.086277476744726e-05,-0.0008791000000201166,0.0003761576663237065,0.0002648513182066381,-1,1,0.0004959254874847829,-0.0004959254874847829,4.086277476744726e-05,-4.086277476744726e-05,0.0008791000000201166,-0.0008791000000201166,-0.0003761576663237065,0.0003761576663237065,-0.0002648513182066381,0.0002648513182066381,32.23481263454963,False,,18.977113723754883,13.370519638061523,12.0,34.0,-2.7895379066467285,120.0
2026-04-20,SPY,SPY260420P00705000,2026-04-20 09:50:00,2026-04-20 09:55:00+00:00,705.0,put,2026-04-20,True,2565,19055,1271351.0,0.5117595376886478,707.52001953125,-0.0035617642775953914,8.047496064989877,707.3499755859375,-0.00036749662831425667,5.2376250096131116e-05,-0.0007492306176573038,0.0004382520273793489,0.0003393670485820621,-1,-1,0.00036749662831425667,0.00036749662831425667,-5.2376250096131116e-05,-5.2376250096131116e-05,0.0007492306176573038,0.0007492306176573038,-0.0004382520273793489,-0.0004382520273793489,-0.0003393670485820621,-0.0003393670485820621,33.2222473605217,False,,17.105548858642578,15.2684965133667,12.0,34.0,-2.9691381454467773,120.0
2026-04-20,SPXW,SPXW260420C07110000,2026-04-20 10:05:00,2026-04-20 10:10:00+00:00,7110.0,call,2026-04-20,True,659,1587,791514.0,0.5228650409215756,7088.2900390625,0.003062792410843754,8.002486467259118,7091.64013671875,0.00023685458290856332,-0.00020449364092200994,0.0012563620693981647,0.0013452514540404081,0.0011013050097972155,1,1,0.00023685458290856332,0.00023685458290856332,-0.00020449364092200994,-0.00020449364092200994,0.0012563620693981647,0.0012563620693981647,0.0013452514540404081,0.0013452514540404081,0.0011013050097972155,0.0011013050097972155,25.889445780232407,False,,22.181018829345703,6.839176177978516,19.0,3.0,14.834395408630371,120.0
2026-04-20,SPY,SPY260420P00705000,2026-04-20 09:55:00,2026-04-20 10:00:00+00:00,705.0,put,2026-04-20,True,1775,11609,839170.0,0.48492677288272934,707.1699829101562,-0.0030685449928549067,7.988213742159336,707.3870239257812,-0.00040578682092018425,-0.0008298655739054084,-0.0010560121154412627,0.0009513514232821763,0.00021622407075483352,-1,1,0.00040578682092018425,-0.00040578682092018425,0.0008298655739054084,-0.0008298655739054084,0.0010560121154412627,-0.0010560121154412627,-0.0009513514232821763,0.0009513514232821763,-0.00021622407075483352,0.00021622407075483352,33.74424247329274,False,,17.628387451171875,14.743962287902832,7.0,29.0,-3.858555555343628,120.0
2026-04-20,QQQ,QQQ260420C00647000,2026-04-20 10:20:00,2026-04-20 10:25:00+00:00,647.0,call,2026-04-20,True,666,10962,551596.0,0.723078122393926,644.8599853515625,0.003318572553809203,7.969128251740857,644.9099731445312,0.0006358006503432989,0.0007133119506761432,0.000139595998916775,-0.0003255662741139531,0.00030237913597375154,1,1,0.0006358006503432989,0.0006358006503432989,0.0007133119506761432,0.0007133119506761432,0.000139595998916775,0.000139595998916775,-0.0003255662741139531,-0.0003255662741139531,0.00030237913597375154,0.00030237913597375154,32.408040540572514,False,,18.29796028137207,12.869332313537598,119.0,26.0,15.196562767028809,120.0
2026-04-20,SPXW,SPXW260420P07070000,2026-04-20 09:50:00,2026-04-20 09:55:00+00:00,7070.0,put,2026-04-20,True,1255,2941,1670209.0,0.4920306380818209,7099.60009765625,-0.004169262669600463,7.96402291679683,7097.8798828125,-0.0004959254874847829,-4.086277476744726e-05,-0.0008791000000201166,0.0003761576663237065,0.0002648513182066381,-1,1,0.0004959254874847829,-0.0004959254874847829,4.086277476744726e-05,-4.086277476744726e-05,0.0008791000000201166,-0.0008791000000201166,-0.0003761576663237065,0.0003761576663237065,-0.0002648513182066381,0.0002648513182066381,39.279169657422734,False,,18.977113723754883,13.370519638061523,12.0,34.0,-2.7895379066467285,120.0
2026-04-20,SPXW,SPXW260420P07070000,2026-04-20 09:55:00,2026-04-20 10:00:00+00:00,7070.0,put,2026-04-20,True,775,2294,1413720.0,0.35561638796932915,7094.93994140625,-0.0035151730123464285,7.9514281935027835,7097.58984375,-0.0003507875371724367,-0.000942565209697932,-0.0010425937362015247,0.0009552923729643226,0.0002663068298716098,-1,1,0.0003507875371724367,-0.0003507875371724367,0.000942565209697932,-0.000942565209697932,0.0010425937362015247,-0.0010425937362015247,-0.0009552923729643226,0.0009552923729643226,-0.0002663068298716098,0.0002663068298716098,38.87213033913911,False,,18.569244384765625,13.779709815979004,7.0,29.0,-3.5649757385253906,120.0
2026-04-20,SPXW,SPXW260420C07140000,2026-04-20 08:35:00,2026-04-20 08:40:00+00:00,7140.0,call,2026-04-20,True,625,2095,1142166.0,0.41362639055969097,7115.08984375,0.00350103186284871,7.92104643988461,7106.47021484375,0.0004516955523286015,0.0007429546676576138,0.0016843420453369617,0.0017349808476865292,0.0002124494349118322,1,-1,0.0004516955523286015,-0.0004516955523286015,0.0007429546676576138,-0.0007429546676576138,0.0016843420453369617,-0.0016843420453369617,0.0017349808476865292,-0.0017349808476865292,0.0002124494349118322,-0.0002124494349118322,47.182052612018474,False,,22.76754379272461,31.04221534729004,18.0,87.0,-7.443975925445557,120.0
2026-04-20,SPXW,SPXW260420C07125000,2026-04-20 10:25:00,2026-04-20 10:30:00+00:00,7125.0,call,2026-04-20,True,729,2107,779533.0,0.4451088023213899,7103.25,0.0030619786717347693,7.91835026284072,7104.3701171875,-0.00017175552784465253,-0.0006981563055887818,-0.0009290194138884544,-0.0006883280002512038,-0.00040681110112927854,1,-1,-0.00017175552784465253,0.00017175552784465253,-0.0006981563055887818,0.0006981563055887818,-0.0009290194138884544,0.0009290194138884544,-0.0006883280002512038,0.0006883280002512038,-0.00040681110112927854,0.00040681110112927854,29.03829962714136,False,,4.827574253082275,14.39955997467041,114.0,47.0,-1.6467636823654175,120.0
2026-04-20,QQQ,QQQ260420C00650000,2026-04-20 08:35:00,2026-04-20 08:40:00+00:00,650.0,call,2026-04-20,True,1465,8317,825968.0,0.4221870580942603,647.989990234375,0.0031019148380640707,7.90857635450198,646.650390625,0.0004323851899243891,0.0004014263686258346,0.0015303849941119552,0.0011669964296743274,-0.0006191763677634299,1,-1,0.0004323851899243891,-0.0004323851899243891,0.0004014263686258346,-0.0004014263686258346,0.0015303849941119552,-0.0015303849941119552,0.0011669964296743274,-0.0011669964296743274,-0.0006191763677634299,0.0006191763677634299,51.799386864400375,False,,24.118616104125977,63.87238311767578,16.0,87.0,-25.52214813232422,120.0
